UIC,UPN,LOC,PLN,TYP,AGD,SER,SUP,CMD,AMS,OCN,EID,LNM,GRD,STP,DERS,FMS,DWL,FEX,GEX,SCD,AGE,TIG,EXP
W0001-0,100001,DV,301-01,GG,14,132,1,EUCOM,110,1,2001,Flora,14,8,4/29/2020,2,3,1|3|6 ,1|2,32.07,58.05765727,268,0.95
W0001-0,100002,DV,301-02,GG,13,132,0,EUCOM,110,1,VACANT,,,,,,,4|5,1|2,,,,
W0001-0,100003,DV,301-03,GG,13,132,0,EUCOM,110,1,2062,Jim,13,10,8/24/2018,4,7,4|5,1|2,8.07,38.77455292,540,0.75
W0001-0,100004,DV,301-04,GG,13,132,0,EUCOM,110,1,2120,Malissa,13,1,6/16/2022,2,3,5,1|2,8.74,33.38501266,365,0.76
W0001-0,100005,DV,301-05,GG,13,132,0,EUCOM,110,1,2133,Marisol,13,5,7/15/2019,2,3,5,1|2,9.9,29.41585477,567,0.79
W0001-0,100006,DV,301-06,GG,13,132,0,EUCOM,110,1,2080,Hector,13,6,10/8/2019,3,3,2|4|5,1|2,25.47,44.973931,375,0.9
W0001-0,100007,DV,301-07,GG,13,132,0,EUCOM,110,1,2083,Adrianne,13,10,12/27/2021,1,3,4|5,1|2,17.67,43.63416597,611,0.88
W0001-0,100008,DV,301-08,GG,13,132,0,EUCOM,110,1,2008,Eleanor,13,3,3/10/2020,1,3,2|4|5,1|2,8.15,38.96833749,78,0.68
W0001-0,100009,DV,301-09,GG,13,132,0,EUCOM,110,1,2024,Teresita,12,10,6/7/2021,2,3,4|5,1|2,9.01,30.51920794,674,0.76
W0004-0,100010,DV,304-01,GG,14,132,1,USFK,110,1,2065,India,14,3,1/14/2020,4,12,1|3|6 ,5,19.97,41.74610041,233,0.75
W0004-0,100011,DV,304-02,GG,13,132,0,USFK,110,1,2096,Tamisha,13,5,3/24/2020,2,7,2,5,9.9,31.32614157,589,0.81
W0004-0,100012,DV,304-03,GG,13,132,0,USFK,110,1,2125,Enriqueta,13,8,2/6/2020,2,7,3,5,16.12,47.18120245,689,0.92
W0004-0,100013,DV,304-04,GG,13,132,0,USFK,110,1,2066,Caprice,9,1,10/5/2020,3,7,4,5,10.35,31.24057523,259,0.82
W0004-0,100014,GS,304-05,GG,13,132,0,USFK,110,0,2079,Lance,9,2,,1,7,5,5,9.01,32.80397445,18,0.5
W0004-0,100015,GS,304-06,GG,13,132,0,USFK,110,0,2045,Petronila,13,3,,1,7,6,5,8.45,37.75558502,338,0.76
W0004-0,100016,GS,304-07,GG,13,132,0,USFK,110,0,2077,Louvenia,13,4,,2,7,2|3|4,5,11.24,30.15897218,375,0.76
W0004-0,100017,GS,304-08,GG,13,132,0,USFK,110,0,2131,Veronika,9,1,,3,7,5|6,5,9.01,32.05862382,91,0.51
W0004-0,100018,GS,304-09,GG,13,132,0,USFK,110,0,2076,Annemarie,13,3,,4,7,5|6,5,8.57,32.84903757,152,0.59
W0005-0,100019,RUS,305-01,GG,14,132,1,CENTCOM,110,0,2088,Karleen,15,8,,2,18,1|3|6 ,1|2|6,21.07,45.29154918,768,0.76
W0005-0,100020,RUS,305-02,GG,13,132,0,CENTCOM,110,0,2072,Delsie,14,4,,2,1,2|3,1|2|6,7.4,41.47802264,110,0.61
W0005-0,100021,RUS,305-03,GG,13,132,0,CENTCOM,110,0,2022,Matthew,13,7,,3,12,3|4,1|6,25.47,46.20740717,311,0.76
W0005-0,100022,RUS,305-04,GG,13,132,0,CENTCOM,110,0,2052,Aline,13,6,,1,11,2|3,1|6,13.37,40.75748524,87,0.53
W0005-0,100023,RUS,305-05,GG,13,132,0,CENTCOM,110,0,VACANT,,,,,,,3|4,1|6,,,,
W0005-0,100024,RUS,305-06,GG,13,132,0,CENTCOM,110,0,VACANT,,,,,,,4|6,1|6,,,,
W0005-0,100025,RUS,305-07,GG,13,132,0,CENTCOM,110,0,2047,Tisha,9,1,,3,11,5|4,1|6,7.85,40.00327003,331,0.51
W0005-0,100026,RUS,305-08,GG,13,132,0,CENTCOM,110,0,2107,Eleni,13,5,,4,9,5|4,1|6,9.46,29.86646722,239,0.72
W0005-0,100027,RUS,305-09,GG,13,132,0,CENTCOM,110,0,2110,Chante,13,10,,2,8,5|4,1|6,26.57,48.35303612,992,0.8
W0005-0,100028,RUS,305-10,GG,13,132,0,CENTCOM,110,0,2081,Yahaira,13,1,,2,7,5|4,1|6,10.97,47.60636422,151,0.53
W0005-0,100029,RUS,305-11,GG,13,132,0,CENTCOM,110,0,2106,Sherwood,13,9,,3,5,5|4,1|6,7.67,28.02066573,562,0.59
W0005-0,100030,RUS,305-12,GG,13,132,0,CENTCOM,110,0,2043,Herta,13,7,,3,12,5|4,1|2|6,18.87,42.7807274,1017,0.97
W0002-0,100031,GS,302-01,GG,14,132,1,SOUTHCOM,110,0,2093,Tamiko,14,7,,2,1,1|3|6 ,3,34.45,59.92337502,274,0.65
W0002-0,100032,GS,302-02,GG,13,132,0,SOUTHCOM,110,0,2054,Kathie,13,10,,3,12,4,3,9.46,33.37770755,912,0.79
W0002-0,100033,GS,302-03,GG,13,132,0,SOUTHCOM,110,0,VACANT,,,,,,,5,3,,,,
W0002-0,100034,GS,302-04,GG,13,132,0,SOUTHCOM,110,0,2007,Kathyrn,13,6,,1,12,5,3,27.67,50.38292496,539,0.76
W0002-0,100035,GS,302-05,GG,13,132,0,SOUTHCOM,110,0,2128,Lora,13,9,,2,11,2|5,3,16.67,41.39905594,71,0.52
W0002-0,100036,GS,302-06,GG,13,132,0,SOUTHCOM,110,0,2059,Tony,13,4,,3,11,4|6,3,12.25,43.80465007,6,0.51
W0002-0,100037,GS,302-07,GG,13,132,0,SOUTHCOM,110,0,2016,Maude,13,10,,4,9,2|4|5,3,23.27,45.31649741,310,0.75
W0002-0,100038,GS,302-08,GG,13,132,0,SOUTHCOM,110,0,2141,Terisa,13,9,,2,8,2|4|6,3,8.57,34.40234364,819,0.76
W0003-0,100039,DV,303-01,GG,14,132,1,GLOBAL,220,0,2009,Ione,15,4,,1,3,1|3|6 ,1|2|4|5|6,32.25,57.98738797,424,0.61
W0003-0,100040,DV,303-02,GG,13,132,0,GLOBAL,110,0,2100,Cassondra,14,7,,1,2,4|5|6|1,1|2|4|5|6,23.26,47.5983187,884,0.76
W0003-0,100041,DV,303-03,GG,13,132,0,GLOBAL,110,0,2105,Latashia,13,3,,2,12,2|4,1|2|4|5|6,9.01,28.42913633,277,0.75
W0003-0,100042,DV,303-04,GG,13,132,0,GLOBAL,220,0,VACANT,,,,,,,2|4,1|2|4|5|6,,,,
W0003-0,100043,DV,303-05,GG,13,132,0,GLOBAL,110,0,2117,Tyra,13,10,,4,12,2|4,1|2|4|5|6,4.45,47.54213002,570,0.76
W0003-0,100044,DV,303-06,GG,13,132,0,GLOBAL,110,0,2126,Zoraida,13,3,,2,11,2|3|5,1|2|4|5|6,15.96,40.65446977,245,0.61
W0003-0,100045,DV,303-07,GG,13,132,0,GLOBAL,220,0,2056,Cathie,13,5,,2,9,4|5|6|1,1|2|4|5|6,19.97,49.72077423,379,0.76
W0003-0,100046,DV,303-08,GG,13,132,0,GLOBAL,220,0,2137,Viviana,13,5,,3,8,4|5|6,1|2|4|5|6,10.79,35.27342613,254,0.76
W0003-0,100047,DV,303-09,GG,13,132,0,GLOBAL,220,0,2140,Mitsue,13,1,,1,7,6|5|4,1|2|4|5|6,12.25,47.34456101,203,0.61
W0003-0,100048,DV,303-10,GG,13,132,0,GLOBAL,220,0,2067,Tricia,13,1,,1,11,5|4,1|2|4|5|6,13.35,42.606834,240,0.61
W0003-0,100049,DV,303-11,GG,13,132,0,GLOBAL,220,0,2134,Jenise,13,9,,2,9,5|4,1|2|4|5|6,10.79,30.25072892,402,0.75
W0003-0,100050,DV,303-12,GG,13,132,0,GLOBAL,220,0,2078,Al,13,3,,3,8,5|4,1|2|4|5|6,13.37,54.9351473,333,0.66
